Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-11-01,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,221.8773651123047,65276700.0,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,AAPL
2024-11-01,,,,,,,ADBE
2024-11-01,475.4100036621094,485.1600036621094,475.04998779296875,482.79998779296875,482.79998779296875,2851600.0,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,ADBE
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,199.0,200.5,197.02000427246094,197.92999267578125,197.92999267578125,99687800.0,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,AMZN
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,42.150001525878906,42.43000030517578,41.75,41.7599983215332,40.799842834472656,31220000.0,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,BAC
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,290.2300109863281,296.989990234375,290.0,294.7200012207031,293.4569396972656,3527500.0,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,CRM
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,95.69999694824219,96.38999938964844,94.83000183105469,95.80999755859375,94.98228454589844,7944900.0,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,DIS
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,170.07000732421875,172.32000732421875,168.8800048828125,171.2899932861328,170.5379180908203,31796500.0,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,GOOGL
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,394.79998779296875,398.7099914550781,392.010009765625,392.5899963378906,383.4982604980469,3277800.0,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,HD
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,160.5800018310547,161.05999755859375,159.8800048828125,160.1300048828125,155.1157684326172,5256400.0,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JNJ
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,223.55999755859375,226.14999389648438,222.6999969482422,222.94000244140625,219.3798370361328,6923500.0,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,JPM
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,500.44000244140625,510.54998779296875,498.5299987792969,508.0799865722656,505.8443908691406,3753700.0,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,MA
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,565.7637939453125,15303200.0,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,META
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,409.010009765625,415.5,407.5,410.3699951171875,407.3121032714844,24230400.0,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,MSFT
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,753.47998046875,763.7999877929688,747.77001953125,756.0999755859375,756.0999755859375,2996800.0,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NFLX
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.36119079589844,207127800.0,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,NVDA
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,28.479999542236328,28.540000915527344,28.049999237060547,28.09000015258789,26.248214721679688,46894600.0,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PFE
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,165.30999755859375,166.35000610351562,164.99000549316406,165.10000610351562,161.9751434326172,5454800.0,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,PG
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,252.0399932861328,254.0,246.6300048828125,248.97999572753906,248.97999572753906,57544800.0,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,TSLA
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,UNH
2024-11-01,565.1199951171875,570.3300170898438,563.9000244140625,567.5599975585938,559.01708984375,2548300.0,UNH
2024-11-01,,,,,,,UNH
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,,,,,,,V
2024-11-01,288.489990234375,292.6700134277344,287.19000244140625,290.739990234375,288.71246337890625,5470700.0,V
2024-12-01,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,238.74246215820312,48137100.0,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,AAPL
2024-12-01,,,,,,,ADBE
2024-12-01,512.8499755859375,518.77001953125,511.5299987792969,516.2000122070312,516.2000122070312,2006900.0,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,ADBE
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,210.7100067138672,39523200.0,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,AMZN
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,47.7400016784668,47.81999969482422,46.849998474121094,47.040000915527344,45.95845031738281,35891500.0,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,BAC
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,332.0,334.5,330.1099853515625,331.010009765625,329.5914306640625,6063400.0,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,CRM
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,117.77999877929688,118.62999725341797,116.55000305175781,117.16000366210938,116.1478500366211,8390500.0,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,DIS
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,168.77000427246094,172.0800018310547,168.57000732421875,171.49000549316406,170.73704528808594,23789100.0,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,GOOGL
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,429.0,430.3999938964844,423.1600036621094,426.9599914550781,419.2685852050781,2617100.0,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,HD
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,154.75,155.0,153.92999267578125,154.8000030517578,151.15586853027344,6946500.0,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JNJ
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,249.5500030517578,250.25,245.02999877929688,246.25,242.31759643554688,8899700.0,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,JPM
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,532.9299926757812,534.8200073242188,526.22998046875,531.3599853515625,529.02197265625,2355100.0,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,MA
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,577.5,594.5,575.5700073242188,592.8300170898438,591.3706665039062,12522400.0,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,META
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,421.57000732421875,433.0,421.30999755859375,430.9800109863281,428.6247863769531,20207200.0,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,MSFT
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,887.510009765625,902.3400268554688,884.1199951171875,897.739990234375,897.739990234375,2389000.0,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NFLX
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.5902557373047,171682800.0,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,NVDA
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,26.06999969482422,26.219999313354492,25.729999542236328,25.81999969482422,24.501806259155273,43866400.0,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PFE
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
2024-12-01,,,,,,,PG
